en,ar,Unnamed: 2
South Lebanon,جنوب لبنان,*
Lebanese Shias,الشيعة اللبنانيين,*
Maronite,موارنة,*
Ba'athist,بعثي,*
Shia,الشيعة,*
Guardians,الأوصياء,*
Phalangist,الكتائب,*
Christians,مسيحيون,*
Palestinians,فلسطينيون,*
Soviet,السوفياتي,*
IAF,IAF,*
Israeli,إسرائيلي,*
Lebanese Shiites,شيعة لبنان,*
Iraqi,عراقي,*
Palestinian,فلسطيني,*
Lebanese Communist,شيوعي لبناني,*
European,الأوروبي,*
Maronites,الموارنة,*
Syrians,سوريون,*
pro-Israeli Christian,مسيحي مؤيد لإسرائيل,*
Americans,الأمريكيون,*
Jewish,يهودي,*
Arabic,عربى,*
Jews,يهود,*
Egyptian,مصرية,*
Arab,عرب,*
Syrian,سوري,*
American,أمريكي,*
British,بريطاني,*
Lebanese,لبناني,*
Phalangists,الكتائب,*
Israelis,الإسرائيليين,*
Jordanian,أردني,*
Christian,مسيحي,*
Sunni,سني,*
pro-Israeli,الموالية لإسرائيل,*
Saudis,السعوديين,*
Soviets,السوفييت,*
Shiite,شيعي,*
Muslim,مسلم,*
Iranian,إيراني,*
pro-Israeli Lebanese,الموالية لإسرائيل اللبنانيين,*
Saudi,سعودي,*
Persian,,*
